customer_id,signup_date,region,acquisition_channel,loyalty_score
CUST00758,2024-07-28,South,Direct,0.39047528282259886
CUST02405,2024-07-28,Midwest,Direct,0.30984321091956535
CUST01468,2024-07-28,Midwest,Organic Search,0.38978363843580377
CUST01017,2024-07-28,West,Paid Social,0.02
CUST01159,2024-07-28,West,Organic Search,0.4174300503595498
CUST02848,2024-07-29,South,Email,0.8245461661271298
CUST02428,2024-07-29,Northeast,Organic Search,0.6100826379382586
CUST00614,2024-07-29,South,Organic Search,0.8908981823922896
CUST01881,2024-07-29,South,Organic Search,0.42907819683652093
CUST01385,2024-07-29,Northeast,Organic Search,0.5793860656011232
CUST01761,2024-07-29,West,Paid Social,0.5218375452610725
CUST01629,2024-07-30,South,Organic Search,0.4018954993814654
CUST01066,2024-07-30,Midwest,Direct,0.02
CUST03023,2024-07-30,West,Direct,0.342580827810141
CUST02835,2024-07-30,Midwest,Paid Social,0.6597862174118476
CUST00094,2024-07-30,Northeast,Email,0.5162163368823147
CUST02779,2024-07-31,Midwest,Direct,0.2751779408694365
CUST03059,2024-07-31,South,Organic Search,0.44588377997275624
CUST02683,2024-07-31,South,Referral,0.33770350260399595
CUST02600,2024-07-31,Midwest,Paid Social,0.28169410868688394
CUST02216,2024-07-31,Northeast,Organic Search,0.42009097741659696
CUST00809,2024-08-01,Northeast,Paid Social,0.6045309621728842
CUST01173,2024-08-01,South,Referral,0.9548370060636802
CUST02852,2024-08-01,South,Organic Search,0.617592189282622
CUST02574,2024-08-01,Midwest,Paid Social,0.6591432450771709
CUST02622,2024-08-02,West,Email,0.13240507215814823
CUST00552,2024-08-02,South,Organic Search,0.4929330895412103
CUST01283,2024-08-02,Midwest,Organic Search,0.3875357856022617
CUST01352,2024-08-02,Northeast,Organic Search,0.32006401798047945
CUST02012,2024-08-02,Northeast,Referral,0.7664161451855743
CUST01921,2024-08-02,Northeast,Email,0.6143814931330874
CUST03329,2024-08-02,Midwest,Organic Search,0.2710788445902277
CUST02384,2024-08-02,Midwest,Organic Search,0.47455684182802543
CUST03405,2024-08-02,South,Referral,0.3351953816204093
CUST03092,2024-08-02,South,Paid Social,0.34797971178415055
CUST01094,2024-08-02,West,Referral,0.3633468183618952
CUST01774,2024-08-03,West,Direct,0.763861729717427
CUST01754,2024-08-03,South,Direct,0.6578588755888074
CUST01694,2024-08-03,South,Organic Search,0.5033576327483432
CUST01478,2024-08-03,West,Organic Search,0.6365535024615786
CUST03041,2024-08-03,Northeast,Organic Search,0.3059903996755957
CUST02291,2024-08-03,Northeast,Referral,0.44660715698330233
CUST03380,2024-08-03,West,Organic Search,0.37735901202013383
CUST02059,2024-08-03,Midwest,Referral,0.3991726373925393
CUST03695,2024-08-03,South,Paid Social,0.5473929328136232
CUST02342,2024-08-03,Northeast,Email,0.7560258537943219
CUST03250,2024-08-03,West,Direct,0.5165108077240637
CUST01666,2024-08-04,Midwest,Paid Social,0.4912038540458099
CUST03460,2024-08-04,Northeast,Direct,0.24428795337680054
CUST01320,2024-08-04,Midwest,Paid Social,0.7442038520759875
CUST02800,2024-08-04,South,Paid Social,0.5510806222542838
CUST02003,2024-08-05,West,Organic Search,0.7110237463196438
CUST01168,2024-08-05,Northeast,Organic Search,0.43526780100127244
CUST02546,2024-08-05,Midwest,Paid Social,0.33543310849525676
CUST02374,2024-08-05,Northeast,Paid Social,0.30135370999730804
CUST03318,2024-08-05,West,Paid Social,0.3408983645581184
CUST00440,2024-08-05,South,Email,0.471651581162472
CUST02140,2024-08-06,South,Paid Social,0.4518957651457804
CUST01956,2024-08-06,South,Email,0.5070883459412655
CUST00957,2024-08-06,Northeast,Organic Search,0.4129703837494138
CUST02134,2024-08-06,South,Direct,0.9652384272628556
CUST02225,2024-08-06,Northeast,Organic Search,0.41648780537779334
CUST03733,2024-08-07,South,Direct,0.7045976382154671
CUST01847,2024-08-07,South,Paid Social,0.5211043868005769
CUST03691,2024-08-07,South,Paid Social,0.2955946272704062
CUST03188,2024-08-07,South,Email,0.7263489621211991
CUST02163,2024-08-07,West,Organic Search,0.36275060639610995
CUST01302,2024-08-07,Midwest,Email,0.569107324999149
CUST02073,2024-08-07,Midwest,Organic Search,0.7148074175975229
CUST02524,2024-08-07,West,Paid Social,0.7397344394126733
CUST00027,2024-08-07,West,Organic Search,0.46046522346361957
CUST03315,2024-08-07,Midwest,Organic Search,0.8810298544097636
CUST03312,2024-08-07,Northeast,Email,0.9542931883611265
CUST03166,2024-08-07,South,Paid Social,0.09917122329727979
CUST00942,2024-08-08,Northeast,Paid Social,0.5360695493510734
CUST02060,2024-08-08,West,Direct,0.5669214583461443
CUST00585,2024-08-08,Northeast,Paid Social,0.39270737117625293
CUST03274,2024-08-08,West,Email,0.34117521185081795
CUST03291,2024-08-08,Midwest,Paid Social,0.5741368685982312
CUST02746,2024-08-09,Northeast,Paid Social,0.4586895825590855
CUST01866,2024-08-09,Midwest,Paid Social,0.7325712606632679
CUST00164,2024-08-09,Midwest,Email,0.4479176572855178
CUST01340,2024-08-10,South,Direct,0.6573724479684523
CUST01688,2024-08-10,West,Email,0.3748187542101722
CUST03485,2024-08-10,West,Referral,0.5949579637368743
CUST02509,2024-08-10,South,Direct,0.3153997919095152
CUST02915,2024-08-10,Midwest,Paid Social,0.5055457358776183
CUST01131,2024-08-10,Midwest,Paid Social,0.34517341163012305
CUST02076,2024-08-10,Midwest,Paid Social,0.6893706507030295
CUST03766,2024-08-10,Midwest,Paid Social,0.39651640869610255
CUST00687,2024-08-10,Northeast,Direct,0.39751995627963277
CUST03142,2024-08-10,South,Direct,0.29354614306923454
CUST01762,2024-08-11,Midwest,Direct,0.5760137790158413
CUST03547,2024-08-11,West,Email,0.12478982579243508
CUST03618,2024-08-11,West,Organic Search,0.3804155855447618
CUST01875,2024-08-11,West,Paid Social,0.02
CUST02564,2024-08-11,West,Organic Search,0.5372957435449494
CUST03653,2024-08-11,South,Organic Search,0.23759282455380226
CUST03260,2024-08-11,Northeast,Paid Social,0.4181696700563092
CUST00962,2024-08-11,West,Organic Search,0.08029564501866326
CUST01835,2024-08-11,Midwest,Email,0.3658538187965192
CUST01495,2024-08-11,Northeast,Direct,0.7315350320561455
CUST00163,2024-08-11,Midwest,Paid Social,0.6289529939145977
CUST00144,2024-08-11,West,Email,0.5495846009038011
CUST03479,2024-08-11,South,Paid Social,0.4074180541542814
CUST02192,2024-08-11,South,Direct,0.3807215900433126
CUST00373,2024-08-11,Midwest,Direct,0.6664150376583463
CUST02357,2024-08-12,West,Email,0.5165781122839233
CUST00960,2024-08-12,West,Direct,0.27525358687381724
CUST00065,2024-08-12,Midwest,Paid Social,0.4617360799887682
CUST01252,2024-08-12,South,Paid Social,0.7226416201177696
CUST00907,2024-08-12,West,Referral,0.10670670582109043
CUST03272,2024-08-12,West,Referral,0.8596004940204425
CUST01888,2024-08-13,West,Organic Search,0.5085218447520071
CUST01719,2024-08-13,West,Referral,0.5687815124980254
CUST03416,2024-08-13,Midwest,Email,0.49817480130547426
CUST03765,2024-08-13,Midwest,Paid Social,0.98
CUST00496,2024-08-13,South,Organic Search,0.5857172331423164
CUST03698,2024-08-13,West,Paid Social,0.3845049958158196
CUST01584,2024-08-14,South,Referral,0.3098021762267751
CUST02473,2024-08-14,South,Paid Social,0.7727773148708115
CUST03886,2024-08-14,Northeast,Direct,0.30315562462623125
CUST02749,2024-08-14,West,Referral,0.6083968350011191
CUST02017,2024-08-14,Northeast,Referral,0.5655367374055885
CUST01191,2024-08-14,Northeast,Paid Social,0.5138631501882251
CUST01485,2024-08-14,South,Organic Search,0.726007989257894
CUST03555,2024-08-14,South,Organic Search,0.7072090502629198
CUST01309,2024-08-14,South,Organic Search,0.536612471394457
CUST01043,2024-08-14,South,Organic Search,0.3886705571416585
CUST01635,2024-08-14,South,Organic Search,0.4347729780590088
CUST03989,2024-08-14,West,Paid Social,0.542423438613994
CUST03285,2024-08-14,Northeast,Paid Social,0.4411170158883363
CUST00624,2024-08-15,West,Paid Social,0.6112055749519169
CUST02290,2024-08-15,South,Organic Search,0.4079818159712233
CUST00572,2024-08-15,South,Paid Social,0.6694322986139006
CUST01225,2024-08-15,Northeast,Email,0.5927766599404788
CUST03461,2024-08-15,South,Direct,0.4608449068752033
CUST00425,2024-08-15,West,Organic Search,0.5899530318735595
CUST03924,2024-08-15,Midwest,Organic Search,0.16363080621868042
CUST01480,2024-08-15,South,Direct,0.5126540509682483
CUST00248,2024-08-15,South,Direct,0.5379452358397273
CUST00972,2024-08-16,South,Paid Social,0.4549002631116334
CUST00929,2024-08-16,Midwest,Organic Search,0.5232873861167066
CUST00732,2024-08-16,Midwest,Paid Social,0.6003286598054518
CUST01079,2024-08-16,South,Organic Search,0.5614007247250989
CUST02495,2024-08-16,Midwest,Email,0.4669589758536952
CUST00275,2024-08-16,West,Organic Search,0.9282544430908031
CUST00464,2024-08-16,South,Organic Search,0.6626594707840414
CUST02420,2024-08-16,South,Organic Search,0.5982880589728943
CUST00165,2024-08-16,West,Direct,0.592955772420105
CUST02698,2024-08-16,Midwest,Paid Social,0.36700490250240947
CUST01678,2024-08-16,South,Direct,0.6412905313559338
CUST02070,2024-08-16,Northeast,Direct,0.22712172525813795
CUST01185,2024-08-17,Northeast,Organic Search,0.7265790343782725
CUST01374,2024-08-17,Northeast,Direct,0.5858725016786556
CUST03209,2024-08-17,Northeast,Organic Search,0.4292368305040666
CUST03563,2024-08-17,Northeast,Organic Search,0.7130356723244904
CUST03071,2024-08-18,Midwest,Organic Search,0.4552923516891044
CUST02224,2024-08-18,Northeast,Direct,0.6579295349578369
CUST02962,2024-08-18,Northeast,Paid Social,0.443079342502973
CUST02925,2024-08-18,Midwest,Paid Social,0.24391739741060725
CUST02476,2024-08-18,South,Organic Search,0.454071951240432
CUST03567,2024-08-18,South,Organic Search,0.09082515394835528
CUST01333,2024-08-19,Northeast,Paid Social,0.4702530818465585
CUST01059,2024-08-19,Northeast,Email,0.3300598381799628
CUST00777,2024-08-19,South,Paid Social,0.29995916000284484
CUST03771,2024-08-19,West,Paid Social,0.7036197294958729
CUST02250,2024-08-19,West,Organic Search,0.48927965842790777
CUST03369,2024-08-19,West,Referral,0.5954107338836412
CUST02276,2024-08-19,Northeast,Paid Social,0.28821166235370166
CUST02341,2024-08-19,Northeast,Organic Search,0.9154999663824573
CUST02694,2024-08-20,West,Organic Search,0.5591782562378491
CUST03008,2024-08-20,South,Paid Social,0.38120897045042246
CUST00500,2024-08-20,South,Email,0.37834719569123215
CUST03669,2024-08-20,South,Direct,0.5421255454503215
CUST01841,2024-08-20,South,Direct,0.6321942127933649
CUST01437,2024-08-21,Midwest,Organic Search,0.5613201019571645
CUST01687,2024-08-21,Midwest,Paid Social,0.45141685767497874
CUST02990,2024-08-21,Northeast,Paid Social,0.6441646193370459
CUST00954,2024-08-21,West,Email,0.5832214296567426
CUST02760,2024-08-22,West,Organic Search,0.591504908656179
CUST00547,2024-08-22,West,Organic Search,0.33166807377928076
CUST03218,2024-08-22,Northeast,Direct,0.4278601549645721
CUST03775,2024-08-22,Northeast,Referral,0.6311997310324203
CUST00473,2024-08-23,South,Direct,0.45952924805090356
CUST01496,2024-08-23,West,Referral,0.4732511835387733
CUST00994,2024-08-23,South,Paid Social,0.5722201518619636
CUST02566,2024-08-23,South,Paid Social,0.6526565092951226
CUST03676,2024-08-23,West,Organic Search,0.9485481447179536
CUST01741,2024-08-23,Northeast,Paid Social,0.6458120438380751
CUST01153,2024-08-23,Midwest,Direct,0.554944729689964
CUST02762,2024-08-23,South,Organic Search,0.7815897765194757
CUST00238,2024-08-23,Midwest,Email,0.7934667624154961
CUST03173,2024-08-23,West,Organic Search,0.44630972715417566
CUST00795,2024-08-23,West,Email,0.6629007642902999
CUST03220,2024-08-24,Northeast,Organic Search,0.4254428577573626
CUST01100,2024-08-24,Northeast,Organic Search,0.6337219898964916
CUST03325,2024-08-24,Northeast,Paid Social,0.5728100474995552
CUST00435,2024-08-24,South,Email,0.02
CUST02007,2024-08-24,South,Paid Social,0.2724980959843024
CUST00005,2024-08-24,Northeast,Organic Search,0.6042551860908177
CUST02717,2024-08-24,Midwest,Organic Search,0.45519709529567753
CUST00633,2024-08-24,West,Direct,0.28701675635581203
CUST00621,2024-08-24,West,Direct,0.6579112508393825
CUST00407,2024-08-24,South,Direct,0.07911885954665943
CUST01444,2024-08-24,Midwest,Organic Search,0.9370051689156644
CUST01924,2024-08-25,West,Email,0.725010697937523
CUST02661,2024-08-25,South,Organic Search,0.4544117049052967
CUST02999,2024-08-25,Midwest,Direct,0.9345413247239842
CUST00155,2024-08-25,South,Paid Social,0.6138738173484187
CUST03619,2024-08-25,South,Email,0.8004903836525792
CUST00091,2024-08-25,Midwest,Organic Search,0.5428682150740618
CUST03261,2024-08-25,South,Direct,0.22724723843400635
CUST02934,2024-08-25,Northeast,Direct,0.4826156125945713
CUST00354,2024-08-25,South,Paid Social,0.3396306019920021
CUST01039,2024-08-26,Northeast,Direct,0.42815866166957106
CUST03893,2024-08-26,South,Organic Search,0.7230059248761412
CUST02318,2024-08-26,South,Direct,0.6461313211624237
CUST00082,2024-08-26,Northeast,Organic Search,0.5697403996037277
CUST00140,2024-08-26,West,Paid Social,0.2531765836921557
CUST02954,2024-08-26,West,Direct,0.8442487674999086
CUST00004,2024-08-27,South,Organic Search,0.4051266371187003
CUST00756,2024-08-27,South,Organic Search,0.5916562426580297
CUST02841,2024-08-27,West,Organic Search,0.534459343688198
CUST03104,2024-08-27,South,Referral,0.8115273488033478
CUST03860,2024-08-27,Northeast,Paid Social,0.49600887109356945
CUST01418,2024-08-27,South,Direct,0.6103256124180678
CUST02916,2024-08-27,West,Organic Search,0.7592516825873616
CUST03081,2024-08-27,Northeast,Paid Social,0.7330406316921799
CUST01992,2024-08-27,Midwest,Direct,0.6940355263617403
CUST00298,2024-08-27,Northeast,Email,0.34877807157445007
CUST02565,2024-08-28,Northeast,Paid Social,0.6094631118242602
CUST00285,2024-08-28,Northeast,Direct,0.4978395221133326
CUST03744,2024-08-28,West,Email,0.39661267356856383
CUST03551,2024-08-28,Midwest,Direct,0.43339872186164863
CUST03125,2024-08-28,South,Direct,0.5003492626900659
CUST02078,2024-08-28,South,Organic Search,0.27825014671947945
CUST01220,2024-08-28,Midwest,Organic Search,0.5563047210185854
CUST03356,2024-08-28,West,Organic Search,0.6601439660682213
CUST00121,2024-08-28,Midwest,Organic Search,0.35019502014769144
CUST03624,2024-08-28,South,Referral,0.42714734744547567
CUST02135,2024-08-28,South,Organic Search,0.5637661768741747
CUST00935,2024-08-29,South,Email,0.698885593947311
CUST02157,2024-08-29,West,Direct,0.98
CUST00800,2024-08-29,South,Organic Search,0.2661874239971096
CUST02521,2024-08-29,Northeast,Email,0.8696097581821107
CUST03814,2024-08-29,South,Organic Search,0.27856648045069043
CUST03489,2024-08-29,Midwest,Direct,0.32182517196272076
CUST02146,2024-08-30,Northeast,Email,0.5487191984089345
CUST03812,2024-08-30,Northeast,Paid Social,0.6225287670714825
CUST01293,2024-08-30,South,Direct,0.48749216084905
CUST01263,2024-08-30,Northeast,Paid Social,0.6163516606041922
CUST01729,2024-08-30,South,Email,0.4766147916442684
CUST00030,2024-08-30,South,Organic Search,0.6163729868908421
CUST02802,2024-08-30,Northeast,Organic Search,0.5483422444766409
CUST00689,2024-08-31,Northeast,Paid Social,0.5499760452653588
CUST00186,2024-08-31,Northeast,Referral,0.02
CUST00869,2024-08-31,West,Email,0.854419796685884
CUST03601,2024-08-31,South,Paid Social,0.06446247638093228
CUST02860,2024-08-31,Midwest,Organic Search,0.6715322990332139
CUST00923,2024-08-31,Northeast,Paid Social,0.37753482213926043
CUST03616,2024-08-31,Northeast,Paid Social,0.7329990547859035
CUST00047,2024-08-31,Midwest,Paid Social,0.588121184143138
CUST03780,2024-08-31,Northeast,Direct,0.3816194992233052
CUST01184,2024-09-01,Northeast,Paid Social,0.7348398691288301
CUST01643,2024-09-01,West,Paid Social,0.5704224133430332
CUST00219,2024-09-01,West,Organic Search,0.560573302900307
CUST03080,2024-09-01,South,Paid Social,0.5656484484719968
CUST01092,2024-09-01,West,Email,0.5410399235907883
CUST02735,2024-09-01,West,Referral,0.6160654891890034
CUST03556,2024-09-01,West,Organic Search,0.4764369391018703
CUST00267,2024-09-01,South,Organic Search,0.1761152513130423
CUST01890,2024-09-02,Northeast,Email,0.5360258887611623
CUST02382,2024-09-02,Midwest,Email,0.38863014163537274
CUST01331,2024-09-02,West,Organic Search,0.8024966893328807
CUST01057,2024-09-02,South,Direct,0.38235652966081013
CUST02435,2024-09-02,South,Referral,0.14099937745933006
CUST01473,2024-09-02,South,Paid Social,0.2249436906862644
CUST01319,2024-09-02,Northeast,Paid Social,0.3543952010360447
CUST02040,2024-09-02,West,Direct,0.6330435488169859
CUST00020,2024-09-02,Midwest,Direct,0.7005819737896156
CUST00031,2024-09-02,Northeast,Paid Social,0.2508809460877428
CUST03747,2024-09-02,Northeast,Email,0.05135094677954777
CUST00214,2024-09-02,Midwest,Email,0.3060684773264693
CUST01373,2024-09-02,West,Paid Social,0.4686234730961523
CUST03500,2024-09-02,Northeast,Organic Search,0.5572473729128327
CUST00883,2024-09-02,South,Paid Social,0.6662682740216574
CUST02217,2024-09-03,South,Direct,0.4478339775516752
CUST02578,2024-09-03,Northeast,Organic Search,0.5317444501124976
CUST03817,2024-09-03,Midwest,Organic Search,0.20509237385456808
CUST03666,2024-09-03,South,Referral,0.5816380938840348
CUST03143,2024-09-03,Midwest,Organic Search,0.4505863940342823
CUST02645,2024-09-03,Midwest,Paid Social,0.48765853042522983
CUST01919,2024-09-03,South,Direct,0.5573990386175238
CUST03981,2024-09-03,South,Organic Search,0.7744034346066158
CUST00833,2024-09-04,Midwest,Organic Search,0.27357531421409564
CUST01368,2024-09-04,South,Referral,0.22428032246226365
CUST00506,2024-09-04,Northeast,Organic Search,0.4438855223891279
CUST02047,2024-09-04,Northeast,Referral,0.48647389214479664
CUST03453,2024-09-04,South,Direct,0.7943538510991066
CUST03397,2024-09-04,Midwest,Email,0.3423433698430072
CUST02243,2024-09-04,Midwest,Direct,0.5589517724110606
CUST03587,2024-09-04,South,Paid Social,0.3077571559092295
CUST01743,2024-09-05,West,Direct,0.7618852603891026
CUST00792,2024-09-05,Northeast,Paid Social,0.38603791513544017
CUST03443,2024-09-05,West,Referral,0.409193756894995
CUST00222,2024-09-05,Midwest,Organic Search,0.5850045187990747
CUST00537,2024-09-05,South,Organic Search,0.6589434064613288
CUST02391,2024-09-05,Northeast,Email,0.6541464134905843
CUST01853,2024-09-05,Midwest,Email,0.48166096354343524
CUST02205,2024-09-05,South,Organic Search,0.7188905502611092
CUST03884,2024-09-05,West,Paid Social,0.3942247941708208
CUST01803,2024-09-05,Midwest,Paid Social,0.5900026900919005
CUST01566,2024-09-05,West,Direct,0.4570558262798273
CUST01458,2024-09-05,West,Direct,0.5908826611837121
