order_id,product_id,quantity,unit_price,unit_cost
ORD005697,PROD0113,3,58.06,32.2
ORD005697,PROD0020,1,301.63,183.8
ORD005698,PROD0073,2,69.63,31.95
ORD005698,PROD0022,1,338.23,203.21
ORD005698,PROD0114,2,29.31,11.97
ORD005698,PROD0095,3,30.14,18.71
ORD005699,PROD0061,1,13.12,6.32
ORD005700,PROD0056,1,80.46,45.5
ORD005700,PROD0055,3,37.28,17.9
ORD005700,PROD0142,2,30.05,12.41
ORD005701,PROD0077,3,29.52,18.02
ORD005701,PROD0108,2,121.99,69.83
ORD005702,PROD0125,2,187.58,111.43
ORD005702,PROD0051,3,71.09,45.6
ORD005702,PROD0010,2,334.81,212.63
ORD005702,PROD0015,1,372.17,193.63
ORD005703,PROD0150,3,74.71,46.35
ORD005703,PROD0105,3,191.65,80.68
ORD005704,PROD0063,2,83.84,38.12
ORD005705,PROD0143,2,56.04,28.32
ORD005705,PROD0131,3,70.64,44.46
ORD005705,PROD0080,2,44.0,24.43
ORD005705,PROD0105,3,191.65,80.68
ORD005706,PROD0137,3,72.9,38.11
ORD005707,PROD0062,2,72.44,35.5
ORD005708,PROD0013,2,437.92,280.0
ORD005708,PROD0070,3,37.65,20.8
ORD005709,PROD0019,3,336.03,200.98
ORD005709,PROD0096,3,15.1,7.42
ORD005709,PROD0005,3,225.48,93.74
ORD005710,PROD0058,1,45.35,21.74
ORD005710,PROD0034,3,96.25,51.91
ORD005710,PROD0065,2,27.37,14.0
ORD005710,PROD0043,1,18.2,10.88
ORD005711,PROD0066,2,85.71,46.83
ORD005711,PROD0108,3,121.99,69.83
ORD005711,PROD0012,2,454.79,214.91
ORD005711,PROD0073,3,69.63,31.95
ORD005712,PROD0112,3,193.74,86.93
ORD005712,PROD0093,3,53.94,27.18
ORD005712,PROD0140,1,8.64,4.84
ORD005713,PROD0064,2,74.06,33.36
ORD005713,PROD0016,2,314.74,202.57
ORD005713,PROD0007,1,354.42,165.98
ORD005713,PROD0003,3,485.69,247.6
ORD005714,PROD0140,2,8.64,4.84
ORD005714,PROD0096,1,15.1,7.42
ORD005714,PROD0118,1,126.05,59.94
ORD005714,PROD0002,1,216.88,124.55
ORD005715,PROD0115,1,26.84,11.56
ORD005715,PROD0112,3,193.74,86.93
ORD005715,PROD0021,3,208.3,130.9
ORD005716,PROD0046,1,36.63,17.53
ORD005716,PROD0150,2,74.71,46.35
ORD005717,PROD0099,1,40.56,19.04
ORD005717,PROD0115,3,26.84,11.56
ORD005717,PROD0028,1,79.76,44.35
ORD005718,PROD0042,2,113.32,69.0
ORD005718,PROD0121,2,17.06,10.6
ORD005718,PROD0073,2,69.63,31.95
ORD005718,PROD0001,3,393.66,179.33
ORD005719,PROD0030,1,24.29,11.94
ORD005719,PROD0130,3,24.44,14.52
ORD005719,PROD0101,2,64.4,41.66
ORD005719,PROD0146,1,54.29,23.51
ORD005720,PROD0076,3,8.13,4.18
ORD005720,PROD0042,3,113.32,69.0
ORD005720,PROD0110,3,100.04,55.92
ORD005720,PROD0118,2,126.05,59.94
ORD005721,PROD0030,2,24.29,11.94
ORD005722,PROD0020,3,301.63,183.8
ORD005722,PROD0004,2,268.08,121.99
ORD005722,PROD0138,1,46.54,23.54
ORD005723,PROD0031,3,87.36,51.43
ORD005723,PROD0125,1,187.58,111.43
ORD005724,PROD0048,3,85.43,53.73
ORD005724,PROD0115,2,26.84,11.56
ORD005725,PROD0025,1,225.83,134.39
ORD005726,PROD0049,3,132.39,77.03
ORD005726,PROD0093,1,53.94,27.18
ORD005726,PROD0068,3,16.42,6.84
ORD005727,PROD0034,2,96.25,51.91
ORD005728,PROD0073,2,69.63,31.95
ORD005729,PROD0057,1,69.32,27.96
ORD005730,PROD0077,3,29.52,18.02
ORD005730,PROD0066,1,85.71,46.83
ORD005730,PROD0150,2,74.71,46.35
ORD005731,PROD0136,1,26.27,14.55
ORD005732,PROD0014,1,429.85,233.18
ORD005733,PROD0076,2,8.13,4.18
ORD005733,PROD0021,3,208.3,130.9
ORD005733,PROD0002,3,216.88,124.55
ORD005734,PROD0076,3,8.13,4.18
ORD005734,PROD0131,1,70.64,44.46
ORD005735,PROD0036,2,86.8,52.46
ORD005735,PROD0136,3,26.27,14.55
ORD005735,PROD0146,2,54.29,23.51
ORD005735,PROD0080,3,44.0,24.43
ORD005736,PROD0014,3,429.85,233.18
ORD005736,PROD0090,1,35.68,15.67
ORD005736,PROD0001,1,393.66,179.33
ORD005737,PROD0044,3,110.87,69.15
ORD005737,PROD0089,2,46.73,26.85
ORD005737,PROD0029,1,128.68,74.05
ORD005738,PROD0124,2,121.02,51.26
ORD005738,PROD0065,1,27.37,14.0
ORD005738,PROD0125,3,187.58,111.43
ORD005739,PROD0052,1,15.82,7.21
ORD005739,PROD0147,1,19.55,11.31
ORD005739,PROD0126,3,15.9,10.19
ORD005739,PROD0118,1,126.05,59.94
ORD005740,PROD0127,3,14.46,7.43
ORD005740,PROD0053,1,73.93,39.18
ORD005740,PROD0049,1,132.39,77.03
ORD005741,PROD0067,1,61.53,24.76
ORD005742,PROD0002,2,216.88,124.55
ORD005742,PROD0083,1,55.53,33.34
ORD005742,PROD0045,3,136.06,80.87
ORD005743,PROD0050,2,133.52,57.21
ORD005743,PROD0031,2,87.36,51.43
ORD005744,PROD0037,1,74.54,31.32
ORD005744,PROD0126,1,15.9,10.19
ORD005744,PROD0091,1,36.96,15.71
ORD005745,PROD0057,2,69.32,27.96
ORD005745,PROD0090,1,35.68,15.67
ORD005745,PROD0099,1,40.56,19.04
ORD005745,PROD0078,1,36.12,19.97
ORD005746,PROD0104,1,164.7,85.75
ORD005746,PROD0039,3,89.98,43.16
ORD005746,PROD0049,2,132.39,77.03
ORD005746,PROD0100,1,56.42,29.22
ORD005747,PROD0138,1,46.54,23.54
ORD005747,PROD0082,3,40.81,21.82
ORD005747,PROD0022,1,338.23,203.21
ORD005747,PROD0116,3,94.4,57.33
ORD005748,PROD0129,1,77.59,42.13
ORD005748,PROD0040,2,138.94,60.98
ORD005748,PROD0004,3,268.08,121.99
ORD005748,PROD0022,3,338.23,203.21
ORD005749,PROD0072,1,12.34,6.32
ORD005750,PROD0030,1,24.29,11.94
ORD005750,PROD0059,3,78.45,50.09
ORD005750,PROD0140,3,8.64,4.84
ORD005750,PROD0004,1,268.08,121.99
ORD005751,PROD0058,3,45.35,21.74
ORD005752,PROD0053,2,73.93,39.18
ORD005752,PROD0077,3,29.52,18.02
ORD005753,PROD0102,3,93.28,45.98
ORD005753,PROD0006,2,434.95,176.52
ORD005754,PROD0020,1,301.63,183.8
ORD005755,PROD0039,3,89.98,43.16
ORD005755,PROD0051,3,71.09,45.6
ORD005756,PROD0145,1,60.32,27.44
ORD005756,PROD0136,2,26.27,14.55
ORD005756,PROD0022,2,338.23,203.21
ORD005757,PROD0120,2,78.25,38.9
ORD005757,PROD0015,3,372.17,193.63
ORD005757,PROD0060,1,45.02,28.96
ORD005757,PROD0140,3,8.64,4.84
ORD005758,PROD0058,2,45.35,21.74
ORD005759,PROD0136,1,26.27,14.55
ORD005759,PROD0135,3,17.66,8.98
ORD005759,PROD0009,2,224.03,120.24
ORD005760,PROD0148,3,14.44,6.79
ORD005760,PROD0034,3,96.25,51.91
ORD005760,PROD0057,3,69.32,27.96
ORD005761,PROD0079,2,18.53,7.77
ORD005762,PROD0048,3,85.43,53.73
ORD005762,PROD0027,2,113.51,72.28
ORD005763,PROD0023,2,165.57,84.69
ORD005763,PROD0019,3,336.03,200.98
ORD005764,PROD0059,1,78.45,50.09
ORD005765,PROD0096,2,15.1,7.42
ORD005765,PROD0053,2,73.93,39.18
ORD005765,PROD0006,3,434.95,176.52
ORD005765,PROD0029,1,128.68,74.05
ORD005766,PROD0049,3,132.39,77.03
ORD005766,PROD0043,1,18.2,10.88
ORD005767,PROD0056,3,80.46,45.5
ORD005767,PROD0018,1,272.87,121.21
ORD005767,PROD0148,1,14.44,6.79
ORD005767,PROD0132,3,74.97,46.96
ORD005768,PROD0053,2,73.93,39.18
ORD005768,PROD0028,1,79.76,44.35
ORD005768,PROD0033,3,127.27,59.34
ORD005769,PROD0137,1,72.9,38.11
ORD005769,PROD0129,2,77.59,42.13
ORD005769,PROD0005,2,225.48,93.74
ORD005769,PROD0021,3,208.3,130.9
ORD005770,PROD0022,2,338.23,203.21
ORD005770,PROD0095,1,30.14,18.71
ORD005770,PROD0060,1,45.02,28.96
ORD005771,PROD0054,3,18.76,8.76
ORD005771,PROD0025,1,225.83,134.39
ORD005771,PROD0013,2,437.92,280.0
ORD005771,PROD0131,3,70.64,44.46
ORD005772,PROD0080,1,44.0,24.43
ORD005772,PROD0006,3,434.95,176.52
ORD005772,PROD0003,3,485.69,247.6
ORD005772,PROD0021,3,208.3,130.9
ORD005773,PROD0104,1,164.7,85.75
ORD005773,PROD0141,2,45.12,22.64
ORD005773,PROD0038,2,78.22,47.67
ORD005773,PROD0147,3,19.55,11.31
ORD005774,PROD0129,2,77.59,42.13
ORD005774,PROD0106,1,128.95,74.79
ORD005775,PROD0040,2,138.94,60.98
ORD005775,PROD0147,2,19.55,11.31
ORD005775,PROD0021,1,208.3,130.9
ORD005776,PROD0115,3,26.84,11.56
ORD005776,PROD0092,1,25.65,12.65
ORD005776,PROD0015,2,372.17,193.63
ORD005777,PROD0043,3,18.2,10.88
ORD005777,PROD0014,2,429.85,233.18
ORD005777,PROD0017,2,155.52,93.02
ORD005778,PROD0109,1,174.7,84.57
ORD005778,PROD0082,1,40.81,21.82
ORD005778,PROD0036,2,86.8,52.46
ORD005778,PROD0130,1,24.44,14.52
ORD005779,PROD0060,3,45.02,28.96
ORD005779,PROD0048,3,85.43,53.73
ORD005779,PROD0005,2,225.48,93.74
ORD005779,PROD0143,2,56.04,28.32
ORD005780,PROD0067,3,61.53,24.76
ORD005780,PROD0024,2,458.42,189.2
ORD005780,PROD0022,2,338.23,203.21
ORD005781,PROD0011,3,192.81,105.32
ORD005781,PROD0010,3,334.81,212.63
ORD005781,PROD0087,3,41.1,20.84
ORD005781,PROD0022,3,338.23,203.21
ORD005782,PROD0065,2,27.37,14.0
ORD005783,PROD0109,3,174.7,84.57
ORD005783,PROD0072,3,12.34,6.32
ORD005784,PROD0037,2,74.54,31.32
ORD005785,PROD0087,1,41.1,20.84
ORD005785,PROD0017,2,155.52,93.02
ORD005785,PROD0035,1,41.82,21.85
ORD005786,PROD0140,3,8.64,4.84
ORD005787,PROD0112,1,193.74,86.93
ORD005787,PROD0007,3,354.42,165.98
ORD005787,PROD0079,2,18.53,7.77
ORD005787,PROD0008,2,259.01,121.84
ORD005788,PROD0004,1,268.08,121.99
ORD005788,PROD0084,1,53.89,34.97
ORD005788,PROD0058,1,45.35,21.74
ORD005789,PROD0100,1,56.42,29.22
ORD005789,PROD0045,2,136.06,80.87
ORD005789,PROD0002,1,216.88,124.55
ORD005790,PROD0085,3,28.98,16.79
ORD005791,PROD0026,3,114.13,69.95
ORD005791,PROD0085,1,28.98,16.79
ORD005791,PROD0088,1,31.43,13.99
ORD005792,PROD0004,2,268.08,121.99
ORD005792,PROD0144,3,38.4,23.94
ORD005793,PROD0140,3,8.64,4.84
ORD005793,PROD0111,1,73.13,32.52
ORD005793,PROD0017,3,155.52,93.02
ORD005793,PROD0059,3,78.45,50.09
ORD005794,PROD0034,2,96.25,51.91
ORD005794,PROD0036,2,86.8,52.46
ORD005794,PROD0006,2,434.95,176.52
ORD005795,PROD0034,3,96.25,51.91
ORD005795,PROD0086,1,43.78,19.42
ORD005795,PROD0080,3,44.0,24.43
ORD005796,PROD0004,3,268.08,121.99
ORD005796,PROD0107,3,129.92,69.18
ORD005797,PROD0089,1,46.73,26.85
ORD005798,PROD0132,2,74.97,46.96
ORD005798,PROD0095,1,30.14,18.71
ORD005798,PROD0089,3,46.73,26.85
ORD005798,PROD0059,1,78.45,50.09
ORD005799,PROD0115,3,26.84,11.56
ORD005799,PROD0094,2,39.12,24.2
ORD005800,PROD0088,1,31.43,13.99
ORD005800,PROD0042,3,113.32,69.0
ORD005801,PROD0094,3,39.12,24.2
ORD005802,PROD0098,2,57.78,32.6
ORD005802,PROD0011,1,192.81,105.32
ORD005802,PROD0107,2,129.92,69.18
ORD005803,PROD0146,3,54.29,23.51
ORD005803,PROD0144,1,38.4,23.94
ORD005803,PROD0104,2,164.7,85.75
ORD005803,PROD0024,2,458.42,189.2
ORD005804,PROD0123,1,16.06,9.44
ORD005804,PROD0027,1,113.51,72.28
ORD005804,PROD0043,1,18.2,10.88
ORD005805,PROD0107,1,129.92,69.18
ORD005805,PROD0060,1,45.02,28.96
ORD005805,PROD0018,2,272.87,121.21
ORD005806,PROD0068,1,16.42,6.84
ORD005806,PROD0121,1,17.06,10.6
ORD005806,PROD0150,3,74.71,46.35
ORD005806,PROD0023,3,165.57,84.69
ORD005807,PROD0064,2,74.06,33.36
ORD005807,PROD0055,2,37.28,17.9
ORD005808,PROD0036,2,86.8,52.46
ORD005808,PROD0125,2,187.58,111.43
ORD005809,PROD0089,2,46.73,26.85
ORD005809,PROD0074,1,67.25,27.15
ORD005809,PROD0147,3,19.55,11.31
ORD005810,PROD0114,2,29.31,11.97
ORD005811,PROD0027,3,113.51,72.28
ORD005811,PROD0107,1,129.92,69.18
ORD005811,PROD0053,3,73.93,39.18
ORD005811,PROD0065,3,27.37,14.0
ORD005812,PROD0071,1,57.55,28.93
ORD005813,PROD0090,2,35.68,15.67
ORD005814,PROD0059,1,78.45,50.09
ORD005814,PROD0069,3,75.93,34.87
ORD005815,PROD0114,3,29.31,11.97
ORD005815,PROD0074,2,67.25,27.15
ORD005816,PROD0084,2,53.89,34.97
ORD005816,PROD0115,1,26.84,11.56
ORD005816,PROD0125,3,187.58,111.43
ORD005816,PROD0106,1,128.95,74.79
ORD005817,PROD0006,3,434.95,176.52
ORD005817,PROD0018,1,272.87,121.21
ORD005817,PROD0125,2,187.58,111.43
ORD005817,PROD0047,3,141.08,77.53
ORD005818,PROD0103,3,21.47,9.54
ORD005818,PROD0058,1,45.35,21.74
ORD005818,PROD0069,3,75.93,34.87
ORD005818,PROD0040,3,138.94,60.98
ORD005819,PROD0074,3,67.25,27.15
ORD005819,PROD0118,2,126.05,59.94
ORD005820,PROD0076,1,8.13,4.18
ORD005820,PROD0139,2,58.07,24.69
ORD005820,PROD0019,2,336.03,200.98
ORD005821,PROD0041,3,55.76,28.4
ORD005822,PROD0094,1,39.12,24.2
ORD005822,PROD0032,1,86.1,51.18
ORD005822,PROD0025,1,225.83,134.39
ORD005822,PROD0013,3,437.92,280.0
ORD005823,PROD0007,2,354.42,165.98
ORD005824,PROD0132,2,74.97,46.96
ORD005824,PROD0105,2,191.65,80.68
ORD005824,PROD0001,2,393.66,179.33
ORD005824,PROD0056,1,80.46,45.5
ORD005825,PROD0010,1,334.81,212.63
ORD005825,PROD0100,1,56.42,29.22
ORD005825,PROD0006,2,434.95,176.52
ORD005825,PROD0086,3,43.78,19.42
ORD005826,PROD0109,3,174.7,84.57
ORD005826,PROD0095,1,30.14,18.71
ORD005826,PROD0099,1,40.56,19.04
ORD005827,PROD0125,1,187.58,111.43
ORD005828,PROD0107,1,129.92,69.18
ORD005828,PROD0066,3,85.71,46.83
ORD005828,PROD0133,3,52.92,25.7
ORD005829,PROD0116,2,94.4,57.33
ORD005829,PROD0086,2,43.78,19.42
ORD005830,PROD0107,3,129.92,69.18
ORD005830,PROD0088,2,31.43,13.99
ORD005830,PROD0032,2,86.1,51.18
ORD005831,PROD0132,2,74.97,46.96
ORD005831,PROD0028,2,79.76,44.35
ORD005832,PROD0093,1,53.94,27.18
ORD005833,PROD0061,1,13.12,6.32
ORD005833,PROD0107,1,129.92,69.18
ORD005834,PROD0009,2,224.03,120.24
ORD005834,PROD0088,3,31.43,13.99
ORD005834,PROD0002,2,216.88,124.55
ORD005834,PROD0099,2,40.56,19.04
ORD005835,PROD0113,2,58.06,32.2
ORD005835,PROD0039,3,89.98,43.16
ORD005835,PROD0119,3,95.02,47.18
ORD005835,PROD0081,1,51.28,31.34
ORD005836,PROD0127,3,14.46,7.43
ORD005837,PROD0133,1,52.92,25.7
ORD005837,PROD0049,3,132.39,77.03
ORD005837,PROD0013,2,437.92,280.0
ORD005837,PROD0064,1,74.06,33.36
ORD005838,PROD0029,3,128.68,74.05
ORD005838,PROD0134,1,74.42,32.05
ORD005839,PROD0083,1,55.53,33.34
ORD005839,PROD0026,1,114.13,69.95
ORD005840,PROD0016,1,314.74,202.57
ORD005840,PROD0077,2,29.52,18.02
ORD005840,PROD0147,3,19.55,11.31
ORD005840,PROD0123,1,16.06,9.44
ORD005841,PROD0083,3,55.53,33.34
ORD005842,PROD0008,2,259.01,121.84
ORD005843,PROD0043,1,18.2,10.88
ORD005843,PROD0130,1,24.44,14.52
ORD005843,PROD0049,2,132.39,77.03
ORD005844,PROD0003,3,485.69,247.6
ORD005844,PROD0115,1,26.84,11.56
ORD005844,PROD0112,2,193.74,86.93
ORD005845,PROD0009,1,224.03,120.24
ORD005845,PROD0010,1,334.81,212.63
ORD005845,PROD0042,2,113.32,69.0
ORD005845,PROD0105,2,191.65,80.68
ORD005846,PROD0001,3,393.66,179.33
ORD005846,PROD0111,3,73.13,32.52
ORD005846,PROD0005,1,225.48,93.74
ORD005847,PROD0007,2,354.42,165.98
ORD005847,PROD0064,3,74.06,33.36
ORD005847,PROD0052,3,15.82,7.21
ORD005847,PROD0015,3,372.17,193.63
ORD005848,PROD0116,2,94.4,57.33
ORD005848,PROD0036,1,86.8,52.46
ORD005849,PROD0037,2,74.54,31.32
ORD005850,PROD0078,1,36.12,19.97
ORD005850,PROD0050,2,133.52,57.21
ORD005850,PROD0069,2,75.93,34.87
ORD005850,PROD0003,2,485.69,247.6
ORD005851,PROD0039,2,89.98,43.16
ORD005851,PROD0109,2,174.7,84.57
ORD005852,PROD0073,2,69.63,31.95
ORD005852,PROD0131,2,70.64,44.46
ORD005853,PROD0029,3,128.68,74.05
ORD005853,PROD0121,1,17.06,10.6
ORD005854,PROD0100,2,56.42,29.22
ORD005854,PROD0017,2,155.52,93.02
ORD005854,PROD0092,3,25.65,12.65
ORD005854,PROD0026,3,114.13,69.95
ORD005855,PROD0122,1,195.81,120.55
ORD005855,PROD0094,1,39.12,24.2
ORD005856,PROD0092,1,25.65,12.65
ORD005856,PROD0046,1,36.63,17.53
ORD005856,PROD0038,1,78.22,47.67
ORD005857,PROD0039,2,89.98,43.16
ORD005858,PROD0056,1,80.46,45.5
ORD005858,PROD0142,1,30.05,12.41
ORD005858,PROD0014,1,429.85,233.18
ORD005859,PROD0056,3,80.46,45.5
ORD005860,PROD0024,1,458.42,189.2
ORD005861,PROD0096,1,15.1,7.42
ORD005862,PROD0079,2,18.53,7.77
ORD005863,PROD0010,2,334.81,212.63
ORD005863,PROD0100,2,56.42,29.22
ORD005863,PROD0043,2,18.2,10.88
ORD005863,PROD0107,1,129.92,69.18
ORD005864,PROD0003,3,485.69,247.6
ORD005864,PROD0048,1,85.43,53.73
ORD005864,PROD0116,1,94.4,57.33
ORD005865,PROD0079,3,18.53,7.77
ORD005866,PROD0097,2,12.93,6.99
ORD005867,PROD0109,3,174.7,84.57
ORD005867,PROD0050,1,133.52,57.21
ORD005868,PROD0041,1,55.76,28.4
ORD005869,PROD0086,1,43.78,19.42
ORD005869,PROD0034,3,96.25,51.91
ORD005870,PROD0121,3,17.06,10.6
ORD005870,PROD0144,2,38.4,23.94
ORD005871,PROD0147,1,19.55,11.31
ORD005871,PROD0136,2,26.27,14.55
ORD005871,PROD0012,2,454.79,214.91
ORD005872,PROD0005,2,225.48,93.74
ORD005873,PROD0049,2,132.39,77.03
ORD005873,PROD0124,2,121.02,51.26
ORD005873,PROD0133,1,52.92,25.7
ORD005873,PROD0145,3,60.32,27.44
ORD005874,PROD0071,3,57.55,28.93
ORD005874,PROD0066,1,85.71,46.83
ORD005875,PROD0119,3,95.02,47.18
ORD005875,PROD0020,3,301.63,183.8
ORD005876,PROD0040,1,138.94,60.98
ORD005876,PROD0108,3,121.99,69.83
ORD005876,PROD0100,2,56.42,29.22
ORD005877,PROD0024,3,458.42,189.2
ORD005877,PROD0019,1,336.03,200.98
ORD005877,PROD0052,1,15.82,7.21
ORD005877,PROD0009,2,224.03,120.24
ORD005878,PROD0045,3,136.06,80.87
ORD005878,PROD0037,1,74.54,31.32
ORD005878,PROD0104,2,164.7,85.75
ORD005878,PROD0005,2,225.48,93.74
ORD005879,PROD0142,2,30.05,12.41
ORD005879,PROD0095,2,30.14,18.71
ORD005879,PROD0041,1,55.76,28.4
ORD005880,PROD0037,1,74.54,31.32
ORD005880,PROD0043,3,18.2,10.88
ORD005881,PROD0088,3,31.43,13.99
ORD005882,PROD0032,1,86.1,51.18
ORD005882,PROD0007,3,354.42,165.98
ORD005883,PROD0066,1,85.71,46.83
ORD005883,PROD0126,3,15.9,10.19
ORD005883,PROD0024,1,458.42,189.2
ORD005884,PROD0119,2,95.02,47.18
ORD005884,PROD0019,2,336.03,200.98
ORD005884,PROD0023,3,165.57,84.69
ORD005885,PROD0117,1,78.26,39.67
ORD005886,PROD0148,3,14.44,6.79
ORD005886,PROD0076,2,8.13,4.18
ORD005886,PROD0073,1,69.63,31.95
ORD005886,PROD0029,1,128.68,74.05
ORD005887,PROD0069,2,75.93,34.87
ORD005887,PROD0131,3,70.64,44.46
ORD005888,PROD0083,1,55.53,33.34
ORD005888,PROD0061,1,13.12,6.32
ORD005889,PROD0021,1,208.3,130.9
ORD005889,PROD0040,2,138.94,60.98
ORD005890,PROD0136,3,26.27,14.55
ORD005891,PROD0085,1,28.98,16.79
ORD005892,PROD0005,3,225.48,93.74
ORD005892,PROD0049,1,132.39,77.03
ORD005892,PROD0074,2,67.25,27.15
ORD005893,PROD0067,3,61.53,24.76
ORD005893,PROD0147,1,19.55,11.31
ORD005893,PROD0141,3,45.12,22.64
ORD005894,PROD0109,3,174.7,84.57
ORD005894,PROD0048,3,85.43,53.73
ORD005894,PROD0064,1,74.06,33.36
ORD005895,PROD0066,1,85.71,46.83
ORD005896,PROD0002,1,216.88,124.55
ORD005896,PROD0063,3,83.84,38.12
ORD005897,PROD0092,3,25.65,12.65
ORD005898,PROD0015,1,372.17,193.63
ORD005898,PROD0026,2,114.13,69.95
ORD005899,PROD0032,2,86.1,51.18
ORD005899,PROD0040,2,138.94,60.98
ORD005899,PROD0058,3,45.35,21.74
ORD005900,PROD0043,3,18.2,10.88
ORD005901,PROD0015,1,372.17,193.63
ORD005901,PROD0031,1,87.36,51.43
ORD005901,PROD0013,1,437.92,280.0
ORD005901,PROD0059,1,78.45,50.09
ORD005902,PROD0001,3,393.66,179.33
ORD005902,PROD0073,3,69.63,31.95
ORD005902,PROD0020,1,301.63,183.8
ORD005902,PROD0092,3,25.65,12.65
ORD005903,PROD0014,3,429.85,233.18
ORD005904,PROD0115,3,26.84,11.56
ORD005905,PROD0007,3,354.42,165.98
ORD005906,PROD0082,1,40.81,21.82
ORD005906,PROD0119,1,95.02,47.18
ORD005907,PROD0090,3,35.68,15.67
ORD005907,PROD0088,3,31.43,13.99
ORD005908,PROD0136,3,26.27,14.55
ORD005908,PROD0127,3,14.46,7.43
ORD005908,PROD0025,2,225.83,134.39
ORD005909,PROD0108,3,121.99,69.83
ORD005909,PROD0071,2,57.55,28.93
ORD005909,PROD0053,2,73.93,39.18
ORD005910,PROD0067,2,61.53,24.76
ORD005910,PROD0039,1,89.98,43.16
ORD005911,PROD0042,3,113.32,69.0
ORD005911,PROD0080,2,44.0,24.43
ORD005912,PROD0026,3,114.13,69.95
ORD005912,PROD0079,1,18.53,7.77
ORD005912,PROD0113,3,58.06,32.2
ORD005912,PROD0094,2,39.12,24.2
ORD005913,PROD0063,2,83.84,38.12
ORD005913,PROD0046,3,36.63,17.53
ORD005914,PROD0031,3,87.36,51.43
ORD005914,PROD0038,2,78.22,47.67
ORD005915,PROD0093,2,53.94,27.18
ORD005916,PROD0086,2,43.78,19.42
ORD005916,PROD0027,3,113.51,72.28
ORD005916,PROD0040,2,138.94,60.98
ORD005916,PROD0054,1,18.76,8.76
ORD005917,PROD0022,3,338.23,203.21
ORD005917,PROD0116,1,94.4,57.33
ORD005917,PROD0123,2,16.06,9.44
ORD005918,PROD0125,2,187.58,111.43
ORD005918,PROD0123,3,16.06,9.44
ORD005918,PROD0140,1,8.64,4.84
ORD005918,PROD0015,3,372.17,193.63
ORD005919,PROD0071,2,57.55,28.93
ORD005919,PROD0047,3,141.08,77.53
ORD005920,PROD0110,1,100.04,55.92
ORD005920,PROD0109,3,174.7,84.57
ORD005920,PROD0073,2,69.63,31.95
ORD005920,PROD0117,3,78.26,39.67
ORD005921,PROD0125,2,187.58,111.43
ORD005922,PROD0136,3,26.27,14.55
ORD005922,PROD0019,2,336.03,200.98
ORD005922,PROD0148,1,14.44,6.79
ORD005922,PROD0002,2,216.88,124.55
ORD005923,PROD0016,3,314.74,202.57
ORD005923,PROD0072,2,12.34,6.32
ORD005923,PROD0137,1,72.9,38.11
ORD005924,PROD0150,1,74.71,46.35
ORD005924,PROD0121,1,17.06,10.6
ORD005924,PROD0035,3,41.82,21.85
ORD005925,PROD0017,2,155.52,93.02
ORD005925,PROD0037,3,74.54,31.32
ORD005926,PROD0088,1,31.43,13.99
ORD005926,PROD0058,1,45.35,21.74
ORD005926,PROD0147,1,19.55,11.31
ORD005927,PROD0093,3,53.94,27.18
ORD005927,PROD0094,2,39.12,24.2
ORD005927,PROD0073,3,69.63,31.95
ORD005928,PROD0016,3,314.74,202.57
ORD005928,PROD0002,2,216.88,124.55
ORD005928,PROD0136,3,26.27,14.55
ORD005929,PROD0125,3,187.58,111.43
ORD005929,PROD0087,2,41.1,20.84
ORD005930,PROD0069,3,75.93,34.87
ORD005930,PROD0136,2,26.27,14.55
ORD005930,PROD0120,3,78.25,38.9
ORD005930,PROD0132,1,74.97,46.96
ORD005931,PROD0103,3,21.47,9.54
ORD005931,PROD0129,1,77.59,42.13
ORD005931,PROD0137,1,72.9,38.11
ORD005931,PROD0006,1,434.95,176.52
ORD005932,PROD0134,1,74.42,32.05
ORD005932,PROD0106,1,128.95,74.79
ORD005933,PROD0041,2,55.76,28.4
ORD005933,PROD0066,2,85.71,46.83
ORD005933,PROD0065,3,27.37,14.0
ORD005934,PROD0142,1,30.05,12.41
ORD005935,PROD0076,3,8.13,4.18
ORD005935,PROD0129,2,77.59,42.13
ORD005935,PROD0130,3,24.44,14.52
ORD005935,PROD0121,3,17.06,10.6
ORD005936,PROD0139,2,58.07,24.69
ORD005937,PROD0082,1,40.81,21.82
ORD005938,PROD0057,3,69.32,27.96
ORD005939,PROD0093,1,53.94,27.18
ORD005939,PROD0125,1,187.58,111.43
ORD005939,PROD0024,3,458.42,189.2
ORD005939,PROD0111,2,73.13,32.52
ORD005940,PROD0022,1,338.23,203.21
ORD005940,PROD0112,2,193.74,86.93
ORD005941,PROD0094,3,39.12,24.2
ORD005942,PROD0005,2,225.48,93.74
ORD005942,PROD0079,1,18.53,7.77
ORD005942,PROD0072,2,12.34,6.32
ORD005943,PROD0035,3,41.82,21.85
ORD005943,PROD0026,3,114.13,69.95
ORD005943,PROD0127,2,14.46,7.43
ORD005943,PROD0117,3,78.26,39.67
ORD005944,PROD0020,3,301.63,183.8
ORD005945,PROD0058,2,45.35,21.74
ORD005946,PROD0024,1,458.42,189.2
ORD005946,PROD0133,1,52.92,25.7
ORD005947,PROD0076,1,8.13,4.18
ORD005947,PROD0063,3,83.84,38.12
ORD005947,PROD0142,3,30.05,12.41
ORD005947,PROD0101,1,64.4,41.66
ORD005948,PROD0029,1,128.68,74.05
ORD005949,PROD0065,1,27.37,14.0
ORD005949,PROD0112,3,193.74,86.93
